codigo_region,region_residencia,fecha,positividad
7,Región del Maule,2020-05-26,0.15030289409024514
7,Región del Maule,2020-05-27,0.15876089503692284
7,Región del Maule,2020-05-28,0.14995106170015032
7,Región del Maule,2020-05-29,0.15189735736012117
7,Región del Maule,2020-05-30,0.15929108169219577
7,Región del Maule,2020-05-31,0.16849493202905103
7,Región del Maule,2020-06-01,0.17217518110709953
7,Región del Maule,2020-06-02,0.17624921232334392
7,Región del Maule,2020-06-03,0.17091872191822666
7,Región del Maule,2020-06-04,0.17042143206288302
7,Región del Maule,2020-06-05,0.17507830654583076
7,Región del Maule,2020-06-06,0.17153396888795963
7,Región del Maule,2020-06-07,0.1753640770737847
7,Región del Maule,2020-06-08,0.1780582320619985
7,Región del Maule,2020-06-09,0.17883359975052723
7,Región del Maule,2020-06-10,0.17890826419897493
7,Región del Maule,2020-06-11,0.18196380934736037
7,Región del Maule,2020-06-12,0.18097070470139848
7,Región del Maule,2020-06-13,0.18742867886477851
7,Región del Maule,2020-06-14,0.18489425291225678
7,Región del Maule,2020-06-15,0.18960466251829886
7,Región del Maule,2020-06-16,0.19361770579881443
7,Región del Maule,2020-06-17,0.19615517642927877
7,Región del Maule,2020-06-18,0.19824798337429736
7,Región del Maule,2020-06-19,0.2020718634036128
7,Región del Maule,2020-06-20,0.20229717091792287
7,Región del Maule,2020-06-21,0.2013921471823947
7,Región del Maule,2020-06-22,0.20004903506876262
7,Región del Maule,2020-06-23,0.19544017405509664
7,Región del Maule,2020-06-24,0.1950275893968388
7,Región del Maule,2020-06-25,0.19122027551083245
7,Región del Maule,2020-06-26,0.1864246619400493
7,Región del Maule,2020-06-27,0.18774836215184135
7,Región del Maule,2020-06-28,0.18896242077602468
7,Región del Maule,2020-06-29,0.17757775433909345
7,Región del Maule,2020-06-30,0.1805128348484613
7,Región del Maule,2020-07-01,0.17800095013166678
7,Región del Maule,2020-07-02,0.17388857071662392
7,Región del Maule,2020-07-03,0.17455461706521871
7,Región del Maule,2020-07-04,0.1655078276177324
7,Región del Maule,2020-07-05,0.16047670530513453
7,Región del Maule,2020-07-06,0.16228880563418402
7,Región del Maule,2020-07-07,0.15632777741671683
7,Región del Maule,2020-07-08,0.15327781913372743
7,Región del Maule,2020-07-09,0.15290995030912355
7,Región del Maule,2020-07-10,0.1433339094385908
7,Región del Maule,2020-07-11,0.13736263203874197
7,Región del Maule,2020-07-12,0.1334061889459421
7,Región del Maule,2020-07-13,0.13338020810212717
7,Región del Maule,2020-07-14,0.13218391835443558
7,Región del Maule,2020-07-15,0.13007110200615266
7,Región del Maule,2020-07-16,0.13764143063333184
7,Región del Maule,2020-07-17,0.13934620946745005
7,Región del Maule,2020-07-18,0.13442252045639755
7,Región del Maule,2020-07-19,0.13596055432504262
7,Región del Maule,2020-07-20,0.13407227935916655
7,Región del Maule,2020-07-21,0.12986212579718906
7,Región del Maule,2020-07-22,0.12870957411094686
7,Región del Maule,2020-07-23,0.11621057909267853
7,Región del Maule,2020-07-24,0.11009468263427423
7,Región del Maule,2020-07-25,0.11058436016906173
7,Región del Maule,2020-07-26,0.10248895333162797
7,Región del Maule,2020-07-27,0.09819495109284894
7,Región del Maule,2020-07-28,0.09021492998351296
7,Región del Maule,2020-07-29,0.08486583074269612
7,Región del Maule,2020-07-30,0.08031228095504053
7,Región del Maule,2020-07-31,0.08077936154925394
7,Región del Maule,2020-08-01,0.07769871551086142
7,Región del Maule,2020-08-02,0.0816967206757618
7,Región del Maule,2020-08-03,0.07990530098458336
7,Región del Maule,2020-08-04,0.08273917517677724
7,Región del Maule,2020-08-05,0.08118527134226501
7,Región del Maule,2020-08-06,0.08063526410532769
7,Región del Maule,2020-08-07,0.07824285726913507
7,Región del Maule,2020-08-08,0.07887231408751696
7,Región del Maule,2020-08-09,0.0733758782250364
7,Región del Maule,2020-08-10,0.07006776037798239
7,Región del Maule,2020-08-11,0.06696199039425718
7,Región del Maule,2020-08-12,0.06499791748676285
7,Región del Maule,2020-08-13,0.0631381807863273
7,Región del Maule,2020-08-14,0.061479042255615186
7,Región del Maule,2020-08-15,0.060211348255460484
7,Región del Maule,2020-08-16,0.05778555580409258
7,Región del Maule,2020-08-17,0.05847784789214522
7,Región del Maule,2020-08-18,0.058964297590345584
7,Región del Maule,2020-08-19,0.059989069183809765
7,Región del Maule,2020-08-20,0.06115656417817874
7,Región del Maule,2020-08-21,0.06311422507213091
7,Región del Maule,2020-08-22,0.062303232163896924
7,Región del Maule,2020-08-23,0.06259813177229767
7,Región del Maule,2020-08-24,0.0610539059172262
7,Región del Maule,2020-08-25,0.06096449524141179
16,Región del Ñuble,2020-03-11,NA
16,Región del Ñuble,2020-03-12,NA
16,Región del Ñuble,2020-03-13,NA
16,Región del Ñuble,2020-03-14,NA
16,Región del Ñuble,2020-03-15,NA
16,Región del Ñuble,2020-03-16,NA
16,Región del Ñuble,2020-03-17,0.184267887273856
16,Región del Ñuble,2020-03-18,0.12474407775004649
16,Región del Ñuble,2020-03-19,0.13099369667572175
16,Región del Ñuble,2020-03-20,0.13135173462774466
16,Región del Ñuble,2020-03-21,0.16289162331049048
16,Región del Ñuble,2020-03-22,0.15962200560425308
16,Región del Ñuble,2020-03-23,0.15254590413562824
16,Región del Ñuble,2020-03-24,0.16914866174352575
16,Región del Ñuble,2020-03-25,0.17765206310406997
16,Región del Ñuble,2020-03-26,0.19078070371413455
16,Región del Ñuble,2020-03-27,0.1964798831696226
16,Región del Ñuble,2020-03-28,0.20617710788893862
16,Región del Ñuble,2020-03-29,0.19337529702374748
16,Región del Ñuble,2020-03-30,0.21900554912458783
16,Región del Ñuble,2020-03-31,0.22623004393664561
16,Región del Ñuble,2020-04-01,0.2268560612147225
16,Región del Ñuble,2020-04-02,0.22330572375690472
16,Región del Ñuble,2020-04-03,0.23862355383031508
16,Región del Ñuble,2020-04-04,0.2523314953733082
16,Región del Ñuble,2020-04-05,0.24884510081548505
16,Región del Ñuble,2020-04-06,0.23262251421987118
16,Región del Ñuble,2020-04-07,0.20993403506623173
16,Región del Ñuble,2020-04-08,0.19950805820035936
16,Región del Ñuble,2020-04-09,0.18652369778952835
16,Región del Ñuble,2020-04-10,0.14878767553895234
16,Región del Ñuble,2020-04-11,0.10555222246743369
16,Región del Ñuble,2020-04-12,0.08046718845382825
16,Región del Ñuble,2020-04-13,0.06705130095476827
16,Región del Ñuble,2020-04-14,0.06503310615239612
16,Región del Ñuble,2020-04-15,0.07340592145590448
16,Región del Ñuble,2020-04-16,0.07359266281911643
16,Región del Ñuble,2020-04-17,0.07687148164947234
16,Región del Ñuble,2020-04-18,0.0818594679020956
16,Región del Ñuble,2020-04-19,0.09851725041808707
16,Región del Ñuble,2020-04-20,0.10108662349105725
16,Región del Ñuble,2020-04-21,0.10281486940534969
16,Región del Ñuble,2020-04-22,0.08786430273064508
16,Región del Ñuble,2020-04-23,0.09386844351739455
16,Región del Ñuble,2020-04-24,0.08590621047808034
16,Región del Ñuble,2020-04-25,0.08748104760109021
16,Región del Ñuble,2020-04-26,0.0676861994480331
16,Región del Ñuble,2020-04-27,NA
16,Región del Ñuble,2020-04-28,NA
16,Región del Ñuble,2020-04-29,NA
16,Región del Ñuble,2020-04-30,NA
16,Región del Ñuble,2020-05-01,NA
16,Región del Ñuble,2020-05-02,NA
16,Región del Ñuble,2020-05-03,NA
16,Región del Ñuble,2020-05-04,0.0465771874970037
16,Región del Ñuble,2020-05-05,0.04420513033042598
16,Región del Ñuble,2020-05-06,0.04012222969580121
16,Región del Ñuble,2020-05-07,0.04959935387880775
16,Región del Ñuble,2020-05-08,0.11252452394683496
16,Región del Ñuble,2020-05-09,0.10847764203617596
16,Región del Ñuble,2020-05-10,0.11779662024957294
16,Región del Ñuble,2020-05-11,0.12215412361958454
16,Región del Ñuble,2020-05-12,0.1596060434522318
16,Región del Ñuble,2020-05-13,0.17014385260362078
16,Región del Ñuble,2020-05-14,0.16738846473418728
16,Región del Ñuble,2020-05-15,0.11091005941857267
16,Región del Ñuble,2020-05-16,0.10976920149341295
16,Región del Ñuble,2020-05-17,0.10673352477795504
16,Región del Ñuble,2020-05-18,0.1078617625024108
16,Región del Ñuble,2020-05-19,0.07953663934970143
16,Región del Ñuble,2020-05-20,0.07819548119383589
16,Región del Ñuble,2020-05-21,0.08804704086532354
16,Región del Ñuble,2020-05-22,0.08613777576007271
16,Región del Ñuble,2020-05-23,0.10104616061065409
16,Región del Ñuble,2020-05-24,0.1036869684865995
16,Región del Ñuble,2020-05-25,0.11055384485908451
16,Región del Ñuble,2020-05-26,0.18377923450618133
16,Región del Ñuble,2020-05-27,0.18738327388497025
16,Región del Ñuble,2020-05-28,0.18023458107451273
16,Región del Ñuble,2020-05-29,0.18193290909175006
16,Región del Ñuble,2020-05-30,0.2301954573542983
16,Región del Ñuble,2020-05-31,0.23628003068941902
16,Región del Ñuble,2020-06-01,0.2388409416590514
16,Región del Ñuble,2020-06-02,0.16881752245530432
16,Región del Ñuble,2020-06-03,0.17296136121242442
16,Región del Ñuble,2020-06-04,0.17304559301835434
16,Región del Ñuble,2020-06-05,0.18598239166943872
16,Región del Ñuble,2020-06-06,0.12883953452658156
16,Región del Ñuble,2020-06-07,0.13621251812727866
16,Región del Ñuble,2020-06-08,0.13714996237055202
16,Región del Ñuble,2020-06-09,0.14291437339812094
16,Región del Ñuble,2020-06-10,0.13874285093655206
16,Región del Ñuble,2020-06-11,0.14598220566493375
16,Región del Ñuble,2020-06-12,0.13836844018191888
16,Región del Ñuble,2020-06-13,0.14512864426355152
16,Región del Ñuble,2020-06-14,0.13302277726984182
16,Región del Ñuble,2020-06-15,0.13313737449141372
16,Región del Ñuble,2020-06-16,0.13742587351675484
16,Región del Ñuble,2020-06-17,0.16501288445027568
16,Región del Ñuble,2020-06-18,0.15322501220167836
16,Región del Ñuble,2020-06-19,0.1438436578858351
16,Región del Ñuble,2020-06-20,0.1396872539449484
16,Región del Ñuble,2020-06-21,0.13966168247588884
16,Región del Ñuble,2020-06-22,0.1331227403684336
16,Región del Ñuble,2020-06-23,0.1156085018350868
16,Región del Ñuble,2020-06-24,0.09261536948789141
16,Región del Ñuble,2020-06-25,0.09909704379026542
16,Región del Ñuble,2020-06-26,0.10973132865686004
16,Región del Ñuble,2020-06-27,0.10712752851611408
16,Región del Ñuble,2020-06-28,0.10527473102668403
16,Región del Ñuble,2020-06-29,0.10484183059378359
16,Región del Ñuble,2020-06-30,0.11358521035627164
16,Región del Ñuble,2020-07-01,0.11120563663911831
16,Región del Ñuble,2020-07-02,0.11826253800440008
16,Región del Ñuble,2020-07-03,0.1178862172633377
16,Región del Ñuble,2020-07-04,0.11520001457713501
16,Región del Ñuble,2020-07-05,0.12144816989557082
16,Región del Ñuble,2020-07-06,0.14730325198068486
16,Región del Ñuble,2020-07-07,0.15735509097989228
16,Región del Ñuble,2020-07-08,0.1527614719090614
16,Región del Ñuble,2020-07-09,0.15239924068218424
16,Región del Ñuble,2020-07-10,0.15222448828081137
16,Región del Ñuble,2020-07-11,0.1456522075149822
16,Región del Ñuble,2020-07-12,0.1384336775419612
16,Región del Ñuble,2020-07-13,0.11178700609382924
16,Región del Ñuble,2020-07-14,0.09755736291681764
16,Región del Ñuble,2020-07-15,0.10307718756501688
16,Región del Ñuble,2020-07-16,0.09349673353519716
16,Región del Ñuble,2020-07-17,0.08193732674682849
16,Región del Ñuble,2020-07-18,0.08933245616159326
16,Región del Ñuble,2020-07-19,0.08984456541156657
16,Región del Ñuble,2020-07-20,0.08442276032589595
16,Región del Ñuble,2020-07-21,0.08369748147561709
16,Región del Ñuble,2020-07-22,0.07375703854613672
16,Región del Ñuble,2020-07-23,0.06582675741104743
16,Región del Ñuble,2020-07-24,0.06880110977254407
16,Región del Ñuble,2020-07-25,0.06391557720480943
16,Región del Ñuble,2020-07-26,0.05932731155309832
16,Región del Ñuble,2020-07-27,0.06390244339698152
16,Región del Ñuble,2020-07-28,0.05753611736804488
16,Región del Ñuble,2020-07-29,0.054930139729155385
16,Región del Ñuble,2020-07-30,0.05827246696122228
16,Región del Ñuble,2020-07-31,0.051299565885057775
16,Región del Ñuble,2020-08-01,0.04567259305537652
16,Región del Ñuble,2020-08-02,0.047743611737690886
16,Región del Ñuble,2020-08-03,0.043843497375547845
16,Región del Ñuble,2020-08-04,0.04715291770334802
16,Región del Ñuble,2020-08-05,0.04965438434730536
16,Región del Ñuble,2020-08-06,0.04975087684501367
16,Región del Ñuble,2020-08-07,0.05563290253527209
16,Región del Ñuble,2020-08-08,0.05999482468772509
16,Región del Ñuble,2020-08-09,0.058852372533894935
16,Región del Ñuble,2020-08-10,0.062496565253717905
16,Región del Ñuble,2020-08-11,0.06576930423221798
16,Región del Ñuble,2020-08-12,0.05893600924420321
16,Región del Ñuble,2020-08-13,0.05218423879076852
16,Región del Ñuble,2020-08-14,0.04752691716942029
16,Región del Ñuble,2020-08-15,0.048414268053993244
16,Región del Ñuble,2020-08-16,0.053082062961828866
16,Región del Ñuble,2020-08-17,0.05567644790915499
16,Región del Ñuble,2020-08-18,0.0525664042977275
16,Región del Ñuble,2020-08-19,0.06045687957121837
16,Región del Ñuble,2020-08-20,0.07056916405143594
16,Región del Ñuble,2020-08-21,0.07831326819874057
16,Región del Ñuble,2020-08-22,0.08250124534414272
16,Región del Ñuble,2020-08-23,0.08243442563391375
16,Región del Ñuble,2020-08-24,0.08526496356585574
16,Región del Ñuble,2020-08-25,0.09325206711781284
13,Región Metropolitana de Santiago,2020-03-02,NA
13,Región Metropolitana de Santiago,2020-03-03,NA
13,Región Metropolitana de Santiago,2020-03-04,NA
13,Región Metropolitana de Santiago,2020-03-05,NA
13,Región Metropolitana de Santiago,2020-03-06,NA
13,Región Metropolitana de Santiago,2020-03-07,NA
13,Región Metropolitana de Santiago,2020-03-08,0.06926701461773319
13,Región Metropolitana de Santiago,2020-03-09,0.07863469611656222
13,Región Metropolitana de Santiago,2020-03-10,0.0680702054196212
13,Región Metropolitana de Santiago,2020-03-11,0.07135720059743915
13,Región Metropolitana de Santiago,2020-03-12,0.06894971409101272
13,Región Metropolitana de Santiago,2020-03-13,0.0716552851757823
13,Región Metropolitana de Santiago,2020-03-14,0.08412694050458049
13,Región Metropolitana de Santiago,2020-03-15,0.08845271989609169
13,Región Metropolitana de Santiago,2020-03-16,0.08922582800049195
13,Región Metropolitana de Santiago,2020-03-17,0.0856788890015877
13,Región Metropolitana de Santiago,2020-03-18,0.080461186758046
13,Región Metropolitana de Santiago,2020-03-19,0.08005265733761026
13,Región Metropolitana de Santiago,2020-03-20,0.08127826250808554
13,Región Metropolitana de Santiago,2020-03-21,0.07702158907847978
13,Región Metropolitana de Santiago,2020-03-22,0.07862685445566776
13,Región Metropolitana de Santiago,2020-03-23,0.0768654986305055
13,Región Metropolitana de Santiago,2020-03-24,0.08156134391076637
13,Región Metropolitana de Santiago,2020-03-25,0.08536924643713262
13,Región Metropolitana de Santiago,2020-03-26,0.09058622274814845
13,Región Metropolitana de Santiago,2020-03-27,0.09594297218949803
13,Región Metropolitana de Santiago,2020-03-28,0.10808397089733224
13,Región Metropolitana de Santiago,2020-03-29,0.11429514150534976
13,Región Metropolitana de Santiago,2020-03-30,0.1180186879987253
13,Región Metropolitana de Santiago,2020-03-31,0.11567003889628193
13,Región Metropolitana de Santiago,2020-04-01,0.11185644866725966
13,Región Metropolitana de Santiago,2020-04-02,0.1072424235700413
13,Región Metropolitana de Santiago,2020-04-03,0.10024029937575264
13,Región Metropolitana de Santiago,2020-04-04,0.08602109813970614
13,Región Metropolitana de Santiago,2020-04-05,0.08304822099636706
13,Región Metropolitana de Santiago,2020-04-06,0.08348363641453625
13,Región Metropolitana de Santiago,2020-04-07,0.08582157381684812
13,Región Metropolitana de Santiago,2020-04-08,0.0905067323013069
13,Región Metropolitana de Santiago,2020-04-09,0.0961365483302826
13,Región Metropolitana de Santiago,2020-04-10,0.10250216260145306
13,Región Metropolitana de Santiago,2020-04-11,0.1107102516126084
13,Región Metropolitana de Santiago,2020-04-12,0.11003590148047833
13,Región Metropolitana de Santiago,2020-04-13,0.11465922196248372
13,Región Metropolitana de Santiago,2020-04-14,0.11567908532966163
13,Región Metropolitana de Santiago,2020-04-15,0.11839683959061924
13,Región Metropolitana de Santiago,2020-04-16,0.12103253073858682
13,Región Metropolitana de Santiago,2020-04-17,0.12380470155589693
13,Región Metropolitana de Santiago,2020-04-18,0.1194085306551986
13,Región Metropolitana de Santiago,2020-04-19,0.12746637611222403
13,Región Metropolitana de Santiago,2020-04-20,0.1354981856267434
13,Región Metropolitana de Santiago,2020-04-21,0.13992869734167337
13,Región Metropolitana de Santiago,2020-04-22,0.14559029175857188
13,Región Metropolitana de Santiago,2020-04-23,0.14899465500874734
13,Región Metropolitana de Santiago,2020-04-24,0.15355372376242196
13,Región Metropolitana de Santiago,2020-04-25,0.1640413371840286
13,Región Metropolitana de Santiago,2020-04-26,0.175983892165787
13,Región Metropolitana de Santiago,2020-04-27,0.17439913545098268
13,Región Metropolitana de Santiago,2020-04-28,0.18499920614445467
13,Región Metropolitana de Santiago,2020-04-29,0.19797313804215338
13,Región Metropolitana de Santiago,2020-04-30,0.2101914664268587
13,Región Metropolitana de Santiago,2020-05-01,0.22199402081448927
13,Región Metropolitana de Santiago,2020-05-02,0.22871272152437977
13,Región Metropolitana de Santiago,2020-05-03,0.2350321295196493
13,Región Metropolitana de Santiago,2020-05-04,0.24562976367639353
13,Región Metropolitana de Santiago,2020-05-05,0.2545681982138001
13,Región Metropolitana de Santiago,2020-05-06,0.2582417336812721
13,Región Metropolitana de Santiago,2020-05-07,0.26407093587281877
13,Región Metropolitana de Santiago,2020-05-08,0.26827935890457827
13,Región Metropolitana de Santiago,2020-05-09,0.2762377694918558
13,Región Metropolitana de Santiago,2020-05-10,0.28922040466432664
13,Región Metropolitana de Santiago,2020-05-11,0.30390656948386613
13,Región Metropolitana de Santiago,2020-05-12,0.31436334285635237
13,Región Metropolitana de Santiago,2020-05-13,0.3269971532196644
13,Región Metropolitana de Santiago,2020-05-14,0.34273698058797175
13,Región Metropolitana de Santiago,2020-05-15,0.35726926340489057
13,Región Metropolitana de Santiago,2020-05-16,0.37757874043161255
13,Región Metropolitana de Santiago,2020-05-17,0.39620430503639886
13,Región Metropolitana de Santiago,2020-05-18,0.41028954608915497
13,Región Metropolitana de Santiago,2020-05-19,0.42639159032835944
13,Región Metropolitana de Santiago,2020-05-20,0.43923666207349454
13,Región Metropolitana de Santiago,2020-05-21,0.4570552611554963
13,Región Metropolitana de Santiago,2020-05-22,0.47178075574306433
13,Región Metropolitana de Santiago,2020-05-23,0.4778969792756997
13,Región Metropolitana de Santiago,2020-05-24,0.4800654727487545
13,Región Metropolitana de Santiago,2020-05-25,0.48667410567525005
13,Región Metropolitana de Santiago,2020-05-26,0.4887457330125337
13,Región Metropolitana de Santiago,2020-05-27,0.48908016033621804
13,Región Metropolitana de Santiago,2020-05-28,0.48474685807467927
13,Región Metropolitana de Santiago,2020-05-29,0.48208600293622345
13,Región Metropolitana de Santiago,2020-05-30,0.48268802355383633
13,Región Metropolitana de Santiago,2020-05-31,0.48052190337036166
13,Región Metropolitana de Santiago,2020-06-01,0.477740959152782
13,Región Metropolitana de Santiago,2020-06-02,0.47319053595331434
13,Región Metropolitana de Santiago,2020-06-03,0.4666436127442844
13,Región Metropolitana de Santiago,2020-06-04,0.461791488221893
13,Región Metropolitana de Santiago,2020-06-05,0.4553334594153832
13,Región Metropolitana de Santiago,2020-06-06,0.4531848733256187
13,Región Metropolitana de Santiago,2020-06-07,0.44729465111577066
13,Región Metropolitana de Santiago,2020-06-08,0.44017290382439295
13,Región Metropolitana de Santiago,2020-06-09,0.43321392758969246
13,Región Metropolitana de Santiago,2020-06-10,0.4317785891603937
13,Región Metropolitana de Santiago,2020-06-11,0.4240277710772434
13,Región Metropolitana de Santiago,2020-06-12,0.4176526876542598
13,Región Metropolitana de Santiago,2020-06-13,0.4079845723471704
13,Región Metropolitana de Santiago,2020-06-14,0.4044378364509199
13,Región Metropolitana de Santiago,2020-06-15,0.40150412830613325
13,Región Metropolitana de Santiago,2020-06-16,0.39989936969686635
13,Región Metropolitana de Santiago,2020-06-17,0.3941919253174643
13,Región Metropolitana de Santiago,2020-06-18,0.389552980395663
13,Región Metropolitana de Santiago,2020-06-19,0.3828856573482992
13,Región Metropolitana de Santiago,2020-06-20,0.37815437617969633
13,Región Metropolitana de Santiago,2020-06-21,0.3705986353973048
13,Región Metropolitana de Santiago,2020-06-22,0.3655761636658911
13,Región Metropolitana de Santiago,2020-06-23,0.3586980589698126
13,Región Metropolitana de Santiago,2020-06-24,0.3552048561754496
13,Región Metropolitana de Santiago,2020-06-25,0.34986532287085936
13,Región Metropolitana de Santiago,2020-06-26,0.34517783300776383
13,Región Metropolitana de Santiago,2020-06-27,0.33895930936821056
13,Región Metropolitana de Santiago,2020-06-28,0.33591723372754295
13,Región Metropolitana de Santiago,2020-06-29,0.3354102941424614
13,Región Metropolitana de Santiago,2020-06-30,0.3312079653577906
13,Región Metropolitana de Santiago,2020-07-01,0.32290180162651655
13,Región Metropolitana de Santiago,2020-07-02,0.31553656074519226
13,Región Metropolitana de Santiago,2020-07-03,0.30822599598169587
13,Región Metropolitana de Santiago,2020-07-04,0.29664941727197747
13,Región Metropolitana de Santiago,2020-07-05,0.28008704313812544
13,Región Metropolitana de Santiago,2020-07-06,0.2617582141100516
13,Región Metropolitana de Santiago,2020-07-07,0.2463712873203415
13,Región Metropolitana de Santiago,2020-07-08,0.23548278557818123
13,Región Metropolitana de Santiago,2020-07-09,0.22626827586043885
13,Región Metropolitana de Santiago,2020-07-10,0.21422087873707252
13,Región Metropolitana de Santiago,2020-07-11,0.20043194820896318
13,Región Metropolitana de Santiago,2020-07-12,0.1892923530314348
13,Región Metropolitana de Santiago,2020-07-13,0.18170378560422826
13,Región Metropolitana de Santiago,2020-07-14,0.17641465692648375
13,Región Metropolitana de Santiago,2020-07-15,0.16910344498709867
13,Región Metropolitana de Santiago,2020-07-16,0.16280760192398838
13,Región Metropolitana de Santiago,2020-07-17,0.157842131239226
13,Región Metropolitana de Santiago,2020-07-18,0.15530350345462707
13,Región Metropolitana de Santiago,2020-07-19,0.1519989528647335
13,Región Metropolitana de Santiago,2020-07-20,0.1462166725014986
13,Región Metropolitana de Santiago,2020-07-21,0.14304818639182634
13,Región Metropolitana de Santiago,2020-07-22,0.13842224968964678
13,Región Metropolitana de Santiago,2020-07-23,0.13255228814268
13,Región Metropolitana de Santiago,2020-07-24,0.1299767289519528
13,Región Metropolitana de Santiago,2020-07-25,0.1238252380907833
13,Región Metropolitana de Santiago,2020-07-26,0.11661746858511302
13,Región Metropolitana de Santiago,2020-07-27,0.11271147713909883
13,Región Metropolitana de Santiago,2020-07-28,0.10558565501029855
13,Región Metropolitana de Santiago,2020-07-29,0.10163601285131987
13,Región Metropolitana de Santiago,2020-07-30,0.09760373201615645
13,Región Metropolitana de Santiago,2020-07-31,0.09300301937897588
13,Región Metropolitana de Santiago,2020-08-01,0.09109893642295167
13,Región Metropolitana de Santiago,2020-08-02,0.0875620686608548
13,Región Metropolitana de Santiago,2020-08-03,0.08439110795979647
13,Región Metropolitana de Santiago,2020-08-04,0.08269418887795445
13,Región Metropolitana de Santiago,2020-08-05,0.08119828986386861
13,Región Metropolitana de Santiago,2020-08-06,0.07815126409739512
13,Región Metropolitana de Santiago,2020-08-07,0.07603188529695283
13,Región Metropolitana de Santiago,2020-08-08,0.07455269260745181
13,Región Metropolitana de Santiago,2020-08-09,0.07381946246185853
13,Región Metropolitana de Santiago,2020-08-10,0.07211509572309967
13,Región Metropolitana de Santiago,2020-08-11,0.07097922708409425
13,Región Metropolitana de Santiago,2020-08-12,0.06874355079521006
13,Región Metropolitana de Santiago,2020-08-13,0.06630480470546686
13,Región Metropolitana de Santiago,2020-08-14,0.06553810528727254
13,Región Metropolitana de Santiago,2020-08-15,0.06416333282570806
13,Región Metropolitana de Santiago,2020-08-16,0.06071726502191038
13,Región Metropolitana de Santiago,2020-08-17,0.059527778266945074
13,Región Metropolitana de Santiago,2020-08-18,0.05800380908844584
13,Región Metropolitana de Santiago,2020-08-19,0.05735629816250818
13,Región Metropolitana de Santiago,2020-08-20,0.05784241058265522
13,Región Metropolitana de Santiago,2020-08-21,0.05747617683354961
13,Región Metropolitana de Santiago,2020-08-22,0.05624966050316065
13,Región Metropolitana de Santiago,2020-08-23,0.05611018143613624
13,Región Metropolitana de Santiago,2020-08-24,0.0539103694602512
13,Región Metropolitana de Santiago,2020-08-25,0.05284035842510658
